RIC,Date,Close,Exp,CRIC
SCFF0,2009-05-13,37090.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-14,35640.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-15,35980.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-18,35230.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-19,36410.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-20,36700.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-21,36390.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-22,35940.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-25,36700.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-26,36720.0,2010-01-15 00:00:00,2010F
SCFF0,2009-05-27,37000.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-01,38920.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-02,40080.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-03,40140.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-04,39540.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-05,41150.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-08,40690.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-09,40760.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-10,41880.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-11,41720.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-12,41950.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-15,40330.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-16,39370.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-17,39000.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-18,39290.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-19,39250.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-22,38240.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-23,37550.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-24,38520.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-25,39210.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-26,39850.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-29,40380.0,2010-01-15 00:00:00,2010F
SCFF0,2009-06-30,40800.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-01,40120.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-02,40780.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-03,39990.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-06,39160.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-07,38950.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-08,38580.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-09,38880.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-10,39660.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-13,39300.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-14,39490.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-15,40800.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-16,41740.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-17,41660.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-20,43060.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-21,43170.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-22,43200.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-23,43650.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-24,43460.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-27,44210.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-28,44650.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-29,43350.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-30,43020.0,2010-01-15 00:00:00,2010F
SCFF0,2009-07-31,44890.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-03,47120.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-04,47630.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-05,48370.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-06,47700.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-07,46930.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-10,48130.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-11,48410.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-12,47920.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-13,49820.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-14,50290.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-17,47850.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-18,47930.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-19,46950.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-20,47260.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-21,46940.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-24,49270.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-25,49310.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-26,49630.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-27,49670.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-28,50710.0,2010-01-15 00:00:00,2010F
SCFF0,2009-08-31,49730.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-01,49210.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-02,47460.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-03,48020.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-04,49290.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-07,49410.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-08,49480.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-09,50390.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-10,50040.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-11,49620.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-14,47460.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-15,48180.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-16,48830.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-17,49780.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-18,49150.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-21,48310.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-22,48640.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-23,48480.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-24,47870.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-25,46980.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-28,46240.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-29,46120.0,2010-01-15 00:00:00,2010F
SCFF0,2009-09-30,47370.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-09,49270.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-12,49080.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-13,48850.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-14,48840.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-15,49120.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-16,48840.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-19,49230.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-20,50160.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-21,49990.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-22,50830.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-23,51040.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-26,51600.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-27,51130.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-28,51350.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-29,50140.0,2010-01-15 00:00:00,2010F
SCFF0,2009-10-30,51280.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-02,50520.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-03,50870.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-04,51200.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-05,50790.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-06,51130.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-09,51240.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-10,50960.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-11,50850.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-12,50980.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-13,50810.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-16,51910.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-17,53060.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-18,53280.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-19,53230.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-20,53350.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-23,54450.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-24,54140.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-25,54280.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-26,54920.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-27,53690.0,2010-01-15 00:00:00,2010F
SCFF0,2009-11-30,54380.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-01,54560.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-02,55190.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-03,55600.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-04,55430.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-07,55500.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-08,55540.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-09,54700.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-10,53970.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-11,54070.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-14,54760.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-15,55120.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-16,55330.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-17,55850.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-18,55350.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-21,55600.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-22,55550.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-23,55510.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-24,56480.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-25,57430.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-28,58250.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-29,58200.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-30,58460.0,2010-01-15 00:00:00,2010F
SCFF0,2009-12-31,59440.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-04,60090.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-05,60070.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-06,61250.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-07,61580.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-08,60420.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-11,61510.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-12,61120.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-13,59820.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-14,60580.0,2010-01-15 00:00:00,2010F
SCFF0,2010-01-15,60360.0,2010-01-15 00:00:00,2010F
SCFF0,1999-08-02,16360.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-03,16273.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-04,16330.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-05,16530.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-06,16850.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-09,16870.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-10,16940.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-11,16770.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-12,17010.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-13,16796.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-16,16900.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-17,16790.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-18,16630.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-19,16431.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-20,16490.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-23,16482.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-24,16567.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-25,16800.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-26,16837.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-27,16790.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-30,16960.0,2000-01-14 00:00:00,2000F
SCFF0,1999-08-31,16974.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-01,17420.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-02,17550.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-03,17522.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-06,17610.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-07,17800.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-08,18132.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-09,18052.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-10,18020.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-13,18097.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-14,17830.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-15,17649.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-16,18030.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-17,17850.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-20,18260.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-21,18179.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-22,18277.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-23,18047.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-24,17900.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-27,17790.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-28,17810.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-29,18098.0,2000-01-14 00:00:00,2000F
SCFF0,1999-09-30,18051.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-08,17970.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-11,17430.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-12,17360.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-13,17500.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-14,17544.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-15,17510.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-18,17602.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-19,17807.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-20,17790.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-21,18040.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-22,18023.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-25,18040.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-26,17780.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-27,17650.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-28,17680.0,2000-01-14 00:00:00,2000F
SCFF0,1999-10-29,17846.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-01,17817.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-02,17762.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-03,18016.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-04,17878.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-05,17736.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-08,17683.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-09,17666.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-10,17845.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-11,17518.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-12,17492.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-15,17456.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-16,17577.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-17,17497.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-18,17518.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-19,17443.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-22,17543.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-23,17545.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-24,17502.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-25,17628.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-26,17745.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-29,17819.0,2000-01-14 00:00:00,2000F
SCFF0,1999-11-30,17680.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-01,17781.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-02,17524.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-03,17602.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-06,17790.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-07,17763.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-08,17716.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-09,17664.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-10,17708.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-13,17612.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-14,17656.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-15,17684.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-16,18008.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-17,17997.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-21,18065.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-22,18007.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-23,18131.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-24,18120.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-27,18158.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-28,18115.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-29,18155.0,2000-01-14 00:00:00,2000F
SCFF0,1999-12-30,18230.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-04,18308.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-05,18160.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-06,18224.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-07,18236.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-11,18204.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-12,18226.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-13,18360.0,2000-01-14 00:00:00,2000F
SCFF0,2000-01-14,18382.0,2000-01-14 00:00:00,2000F
SCFF1,2000-01-18,18540.0,2001-01-15 00:00:00,2001F
SCFF1,2000-03-14,8990.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-04,18650.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-05,18660.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-06,18700.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-07,18550.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-10,18590.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-11,18620.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-12,18640.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-13,18710.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-14,18699.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-17,18690.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-18,19040.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-19,19080.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-20,19030.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-21,19130.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-24,19340.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-25,19330.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-26,19380.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-27,19320.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-28,19500.0,2001-01-15 00:00:00,2001F
SCFF1,2000-07-31,19380.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-01,19370.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-02,19410.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-03,19310.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-04,19300.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-07,19340.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-08,19290.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-09,19240.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-10,19320.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-11,19300.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-14,19338.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-15,19410.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-16,19410.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-17,19380.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-18,19440.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-21,19390.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-22,19260.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-23,19280.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-24,19190.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-25,19250.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-28,19310.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-29,19310.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-30,19670.0,2001-01-15 00:00:00,2001F
SCFF1,2000-08-31,19690.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-01,19710.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-04,19700.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-05,19850.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-06,19830.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-07,19750.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-08,19750.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-11,19780.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-12,19800.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-13,20050.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-14,20020.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-15,20010.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-18,19920.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-19,19830.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-20,19870.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-21,19680.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-22,19910.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-25,19930.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-26,19960.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-27,19850.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-28,19890.0,2001-01-15 00:00:00,2001F
SCFF1,2000-09-29,19900.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-09,19780.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-10,19680.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-11,19770.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-12,19790.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-13,19510.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-16,19590.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-17,19530.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-18,19340.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-19,19300.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-20,19400.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-23,19230.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-24,19240.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-25,19170.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-26,18860.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-27,18620.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-30,18740.0,2001-01-15 00:00:00,2001F
SCFF1,2000-10-31,18760.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-01,18800.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-02,18670.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-03,18730.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-06,18700.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-07,18510.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-08,18510.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-09,18680.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-10,18710.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-13,18600.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-14,18320.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-15,18430.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-16,18300.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-17,18280.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-20,18350.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-21,18340.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-22,18480.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-23,18330.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-24,18400.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-27,18530.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-28,18680.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-29,18610.0,2001-01-15 00:00:00,2001F
SCFF1,2000-11-30,18600.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-01,18520.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-04,18640.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-05,18670.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-06,18690.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-07,18770.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-08,18700.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-11,18770.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-12,18700.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-13,18550.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-14,18550.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-15,18570.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-18,18400.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-19,18350.0,2001-01-15 00:00:00,2001F
SCFF1,2000-12-20,18150.0,2001-01-15 00:00:00,2001F
