RIC,Trade Date,Open,High,Low,Last,Volume,Open Interest,Settlement Price,Universal Close Price,Expiration Date
CMCUF19-3,14-11-2018,2.37,3.5,2.37,3.15,168,,,2.5,16-01-2019
CMCUF19-3,15-11-2018,3.5,3.5,2,3,52,,,2.5,16-01-2019
CMCUF3-3,19-10-2012,1.75,1.75,0,.5,901,,,1,
CMCUF3-3,22-10-2012,1.25,1.75,0,1.75,458,,,1,
CMCUF3-3,23-10-2012,.96,2,.96,1.95,523,,,1.5,
CMCUF3-3,24-10-2012,2.25,2.5,1,1,436,,,1.5,
CMCUF3-3,25-10-2012,1,1.5,0,.25,1160,,,.75,
CMCUF3-3,26-10-2012,1,1,0,.85,700,,,1,
CMCUF3-3,29-10-2012,.5,1,.25,1,564,,,.75,
CMCUF3-3,30-10-2012,.75,1,.35,.5,379,,,.5,
CMCUF3-3,31-10-2012, -1.5,1, -1.5, -.25,777,,,,
CMCUF3-3,01-11-2012,.65,.65,0,.25,55,,,,
CMCUF3-3,02-11-2012,.1,1, -.5, -.5,983,,,.25,
CMCUF3-3,05-11-2012, -.17,0, -1.25, -1,771,,, -1,
CMCUF3-3,06-11-2012, -1,0, -1, -.25,217,,, -.25,
CMCUF3-3,07-11-2012, -.4, -.25, -1, -.25,559,,, -.25,
CMCUF3-3,08-11-2012, -.35,0, -.75, -.5,718,,, -.5,
CMCUF3-3,09-11-2012, -.5, -.5, -2, -2,391,,, -1.25,
CMCUF3-3,12-11-2012, -.75, -.75, -2.26, -1.9,538,,, -1.75,
CMCUF3-3,13-11-2012, -1.5, -1.5, -2.5, -2.5,152,,, -2.5,
CMCUF3-3,14-11-2012, -2.75, -2.75, -3.25, -3.15,133,,, -2.75,
CMCUF3-3,15-11-2012, -3.5, -2.9, -3.75, -3.75,128,,, -3,
CMCUF3-3,16-11-2012, -3, -3, -3.65, -3.4,342,,, -3.25,
CMCUF3-3,19-11-2012, -2.97, -2.5, -3.5, -2.6,668,,, -2.75,
CMCUF3-3,20-11-2012, -2.65, -2.25, -3.5, -3.5,431,,, -3,
CMCUF3-3,21-11-2012, -2.5, -2, -3.65, -3.4,390,,, -3.25,
CMCUF3-3,22-11-2012, -2.75, -2.75, -2.75, -2.75,78,,, -3,
CMCUF3-3,23-11-2012, -2.5, -2.5, -3.4, -3.4,53,,, -2.75,
CMCUF3-3,26-11-2012, -3.5, -3.5, -4.75, -4.5,173,,, -4,
CMCUF3-3,27-11-2012, -4, -4, -6, -6,369,,, -5.25,
CMCUF3-3,28-11-2012, -5.5, -5.5, -8, -7.65,1012,,, -7,
CMCUF3-3,29-11-2012, -6.25, -5, -6.5, -5.6,1180,,, -5.25,
CMCUF3-3,30-11-2012, -5, -5, -6.15, -5.5,533,,, -5.75,
CMCUF3-3,03-12-2012, -7.65, -7.1, -7.65, -7.1,34,,, -7.25,
CMCUF3-3,04-12-2012, -8.5, -8.5, -9.65, -9.65,211,,, -9,
CMCUF3-3,05-12-2012, -9, -8.85, -10, -9.25,72,,, -9.25,
CMCUF3-3,06-12-2012, -9.58, -9.5, -10.25, -9.5,329,,, -10,
CMCUF3-3,07-12-2012, -10.5, -10.5, -10.6, -10.6,360,,, -11.25,
CMCUF3-3,10-12-2012, -12.71, -12.31, -13.85, -13.85,281,,, -14,
CMCUF3-3,11-12-2012, -14, -13, -14.4, -14.15,192,,, -14,
CMCUF3-3,12-12-2012, -14.5, -14.25, -14.5, -14.25,15,,, -14.25,
CMCUF3-3,13-12-2012, -13.5, -13.25, -13.75, -13.75,212,,, -13.75,
CMCUF3-3,14-12-2012, -13.96, -13.96, -13.96, -13.96,50,,, -13.75,
CMCUF3-3,17-12-2012, -15, -14.65, -15.5, -15.5,201,,, -15.25,
CMCUF3-3,18-12-2012, -15.25, -15.25, -17.25, -17,686,,, -16.75,
CMCUF3-3,19-12-2012, -16.25, -16.25, -18.15, -16.5,758,,, -17,
CMCUF3-3,20-12-2012, -17.5, -16, -18, -16,914,,, -16.5,
CMCUF3-3,21-12-2012, -16.72, -13.85, -16.72, -13.85,161,,, -14,
CMCUF3-3,24-12-2012, -14.75, -13.25, -14.75, -13.25,23,,, -13.25,
CMCUF3-3,27-12-2012, -13.73, -13.73, -14.5, -14.25,269,,, -14.5,
CMCUF3-3,28-12-2012, -14.49, -14.49, -15.5, -15.5,71,,, -15.5,
CMCUF3-3,31-12-2012, -15.5, -15.5, -15.5, -15.5,33,,, -18.5,
CMCUF3-3,02-01-2013, -18.5, -18.5, -20, -20,113,,, -20.25,
CMCUF3-3,03-01-2013, -21.75, -21.15, -23.5, -22.6,270,,, -23.25,
CMCUF3-3,04-01-2013, -28, -25.1, -28, -25.1,62,,, -25.75,
CMCUF3-3,07-01-2013, -26.6, -26.6, -26.6, -26.6,2,,, -29.75,
CMCUF3-3,08-01-2013, -30, -29.25, -31, -31,850,,, -31.25,
CMCUF3-3,09-01-2013, -31.4, -31.4, -31.4, -31.4,1,,, -31.25,
CMCUF3-3,10-01-2013,,,,,,,, -30,
CMCUF3-3,11-01-2013, -28.25, -24.75, -28.25, -27,114,,, -27.75,
CMCUF3-3,14-01-2013,,,,,,,, -32,
CMCUF3-3,15-01-2013,,,,,,,, -32,
CMCUF3-3,16-01-2013,,,,,,,, -32,
CMCUF2-3,,,,,,,,,,
CMCUF4-3,16-10-2013, -.15,1, -.25,,365,,,1,
CMCUF4-3,17-10-2013,.8,.9,.8,,108,,,.5,
CMCUF4-3,18-10-2013,.25,.9,.25,,13,,,.75,
CMCUF4-3,21-10-2013,.75,1,.25,.25,38,,,.25,
CMCUF4-3,22-10-2013,0,.75,0,.6,805,,,.75,
CMCUF4-3,23-10-2013,.5,.5, -.4, -.4,721,,,,
CMCUF4-3,24-10-2013, -.25,0, -.65, -.35,766,,, -.5,
CMCUF4-3,25-10-2013,0,.5,0,.5,666,,,.5,
CMCUF4-3,28-10-2013, -1, -.5, -1, -.5,23,,, -.5,
CMCUF4-3,29-10-2013, -.25,1, -.25,1,106,,,.5,
CMCUF4-3,30-10-2013,1.25,1.5,.5,.5,508,,,.5,
CMCUF4-3,31-10-2013,.42,2, -.25,2,1045,,,.25,
CMCUF4-3,01-11-2013,0,.25, -.35, -.35,329,,, -.5,
CMCUF4-3,04-11-2013, -1.5, -1.5, -2.15, -2.15,532,,, -2,
CMCUF4-3,05-11-2013, -2.17, -1.6, -2.25, -2,687,,, -1.5,
CMCUF4-3,06-11-2013, -1.5, -.85, -1.65, -1.5,717,,, -1,
CMCUF4-3,07-11-2013, -1.12, -.75, -1.25, -.9,920,,, -.5,
CMCUF4-3,08-11-2013, -.5, -.5, -1, -.5,686,,, -1,
CMCUF4-3,11-11-2013, -1.1, -.75, -1.65, -1,265,,, -1.5,
CMCUF4-3,12-11-2013, -1.65, -1.5, -2.5, -2.25,271,,, -1.75,
CMCUF4-3,13-11-2013,0,.5, -1.65, -1.4,1224,,, -.75,
CMCUF4-3,14-11-2013, -.58, -.58, -1.5, -1,2420,,, -1,
CMCUF4-3,15-11-2013, -1, -.75, -2, -1.75,495,,, -1.75,
CMCUF4-3,18-11-2013, -1.5, -1.5, -2.25, -1.75,305,,, -1.75,
CMCUF4-3,19-11-2013, -2,.5, -2,.5,976,,,,
CMCUF4-3,20-11-2013,1.65,2,1.65,2,80,,,2.5,
CMCUF4-3,21-11-2013,2,6.5,2,4.35,116,,,6.5,
CMCUF4-3,22-11-2013,4.25,6.15, -4.35,6.15,78,,,5.5,
CMCUF4-3,25-11-2013,5,5,3.5,4.35,1652,,,4.5,
CMCUF4-3,26-11-2013,4,4.5,3,4,607,,,3.75,
CMCUF4-3,27-11-2013,3,3,0,.35,385,,,1,
CMCUF4-3,28-11-2013,.25,1.85,.25,1.85,79,,,2,
CMCUF4-3,29-11-2013,1.75,4.5,1.75,4.5,128,,,3.25,
CMCUF4-3,02-12-2013,3.5,3.5,0,2.15,676,,,,
CMCUF4-3,03-12-2013,0,1, -1.9, -1.9,702,,, -1.75,
CMCUF4-3,04-12-2013, -1.5,1.25, -2,1.25,584,,,1,
CMCUF4-3,05-12-2013,1.05,2.85, -.25, -.25,655,,, -.25,
CMCUF4-3,06-12-2013,.5,1.15,0,1,362,,,1.5,
CMCUF4-3,09-12-2013,2.5,4.15,2.5,4.15,125,,,3.75,
CMCUF4-3,10-12-2013,4.85,5.65,4.35,5.15,456,,,5,
CMCUF4-3,11-12-2013,4.25,5.25,4,5,405,,,5,
CMCUF4-3,12-12-2013,6,8.15,5.5,5.5,675,,,6,
CMCUF4-3,13-12-2013,7,7,2.5,2.5,100,,,8.5,
CMCUF4-3,16-12-2013,10.5,14.15,10,14.15,87,,,13,
CMCUF4-3,17-12-2013,11,11,9.5,9.75,178,,,9,
CMCUF4-3,18-12-2013,8,8,5,5,150,,,4.5,
CMCUF4-3,19-12-2013,2,3.65, -2,3.5,1309,,,3.5,
CMCUF4-3,20-12-2013,5,7.65,5,7.65,278,,,7.5,
CMCUF4-3,23-12-2013,10.5,13.25,8,10,115,,,11,
CMCUF4-3,24-12-2013,12,12,9.85,9.85,76,,,11,
CMCUF4-3,27-12-2013,11.75,12,8.35,9.9,531,,,9.75,
CMCUF4-3,30-12-2013,10.5,11,8.35,9.65,261,,,9.5,
CMCUF4-3,31-12-2013,,,,,,,,12.75,
CMCUF4-3,02-01-2014,13,16,13,14.25,228,,,10.5,
CMCUF4-3,03-01-2014,8,10,8,10,107,,,12.5,
CMCUF4-3,06-01-2014,14,14.5,13.5,13.5,132,,,18.5,
CMCUF4-3,07-01-2014,18.25,18.25,15.15,15.15,178,,,10,
CMCUF4-3,08-01-2014,11.5,12.15,10,10,973,,,10,
CMCUF4-3,09-01-2014,12,17.25,12,16,399,,,22.25,
CMCUF4-3,10-01-2014,19.5,25.15,19.5,25,735,,,25.25,
CMCUF4-3,13-01-2014,,,,,,,,25.25,
CMCUF4-3,14-01-2014,,,,,,,,25.25,
CMCUF4-3,15-01-2014,,,,,,,,25.25,
CMCUF5-3,22-10-2014,1.8,4,1.5,4,638,,,3,
CMCUF5-3,23-10-2014,3,5.15,2.75,5.15,526,,,5,
CMCUF5-3,24-10-2014,4.5,6.25,4.5,6.25,143,,,6,
CMCUF5-3,27-10-2014,7.5,7.5,6.75,7,1153,,,7,
CMCUF5-3,28-10-2014,7,9.25,7,9.25,584,,,9,
CMCUF5-3,29-10-2014,9.46,10.15,9.46,10,320,,,9.5,
CMCUF5-3,30-10-2014,10,10,7.5,8.35,1542,,,9,
CMCUF5-3,31-10-2014,9,10.15,8.5,9.75,829,,,10,
CMCUF5-3,03-11-2014,12,12,9,9.15,1617,,,9,
CMCUF5-3,04-11-2014,9,12,8.75,8.75,907,,,11,
CMCUF5-3,05-11-2014,11.5,14.65,10,14.5,1180,,,14.5,
CMCUF5-3,06-11-2014,15.12,16.15,14.5,16.15,1072,,,16,
CMCUF5-3,07-11-2014,16.5,16.65,15.85,16,545,,,16,
CMCUF5-3,10-11-2014,17.14,18,14,14,724,,,14,
CMCUF5-3,11-11-2014,14.6,15.65,14,15.65,353,,,15.5,
CMCUF5-3,12-11-2014,16.38,17.5,16.38,17.15,285,,,17,
CMCUF5-3,13-11-2014,17,17,17,17,30,,,17,
CMCUF5-3,14-11-2014,17,18,16.75,16.75,545,,,17,
CMCUF5-3,17-11-2014,18.5,19,18,18,781,,,18.5,
CMCUF5-3,18-11-2014,19.5,21.65,18.5,20,881,,,20,
CMCUF5-3,19-11-2014,23.5,24,22,22.15,179,,,22,
CMCUF5-3,20-11-2014,23.5,23.5,23.5,23.5,14,,,22.25,
CMCUF5-3,21-11-2014,23,23.15,22.15,23.15,290,,,22.5,
CMCUF5-3,24-11-2014,23.5,23.5,18.85,18.85,505,,,20,
CMCUF5-3,25-11-2014,19,19,15.85,16,469,,,16,
CMCUF5-3,26-11-2014,19,22,19,20.5,380,,,20.5,
CMCUF5-3,27-11-2014,23,23.5,20,22.25,244,,,22,
CMCUF5-3,28-11-2014,21.5,28,21.5,27,2646,,,27,
CMCUF5-3,01-12-2014,27.6,36,27,36,1397,,,35,
CMCUF5-3,02-12-2014,35,37.15,29.65,30,327,,,30,
CMCUF5-3,03-12-2014,30.5,30.5,29,30,808,,,29.5,
CMCUF5-3,04-12-2014,29.86,33,29.86,32,132,,,32.5,
CMCUF5-3,05-12-2014,31,31.5,30,30.15,286,,,30,
CMCUF5-3,08-12-2014,32,32,30,30,106,,,23.25,
CMCUF5-3,09-12-2014,26,26,22,24.35,225,,,24.5,
CMCUF5-3,10-12-2014,25.83,28,25.82,28,328,,,28,
CMCUF5-3,11-12-2014,26.25,28.5,26.25,26.35,184,,,26.5,
CMCUF5-3,12-12-2014,26.95,29,26,26.25,94,,,23.75,
CMCUF5-3,15-12-2014,24,24,20.65,20.65,133,,,20.5,
CMCUF5-3,16-12-2014,21,22.5,20,22.35,481,,,22.5,
CMCUF5-3,17-12-2014,24,31,24,28.25,509,,,30,
CMCUF5-3,18-12-2014,32,33,31.75,32,808,,,31,
CMCUF5-3,19-12-2014,31.5,37,31.5,31.53,91,,,38.5,
CMCUF5-3,22-12-2014,37.35,41,37.35,40,180,,,37,
CMCUF5-3,23-12-2014,38,40.15,37,40.15,490,,,40,
CMCUF5-3,24-12-2014,41.5,42,40.47,42,759,,,42,
CMCUF5-3,29-12-2014,45.75,53.25,45.75,53,219,,,53,
CMCUF5-3,30-12-2014,51,53,49,50,287,,,51,
CMCUF5-3,31-12-2014,48,51.7,47,49,790,,,49,
CMCUF5-3,02-01-2015,51.25,53.75,50,52,243,,,49,
CMCUF5-3,05-01-2015,51.25,55,51,55,164,,,54.5,
CMCUF5-3,06-01-2015,57,67,56,59,586,,,64,
CMCUF5-3,07-01-2015,64,68,55.8,58.15,1489,,,57.5,
CMCUF5-3,08-01-2015,59,60,56.95,56.95,325,,,56.75,
CMCUF5-3,09-01-2015,59,62,56,56,299,,,57.5,
CMCUF5-3,12-01-2015,61.5,63.25,59,62,163,,,68,
CMCUF5-3,13-01-2015,68,70,67.75,68,202,,,68.5,
CMCUF5-3,14-01-2015,70.5,74,66.8,69,823,,,69,
CMCUF5-3,15-01-2015,70,70,50,51,430,,,51,
CMCUF5-3,16-01-2015,20,40,20,40,245,,,53,
CMCUF5-3,19-01-2015,,,,,,,,53,
CMCUF5-3,20-01-2015,,,,,,,,53,
CMCUF5-3,21-01-2015,,,,,,,,53,
CMCUF6-3,21-10-2015,1,2,.75,2,2869,,,1.75,
CMCUF6-3,22-10-2015, -1.5,2.5, -1.5,2,447,,,2.5,
CMCUF6-3,23-10-2015,2,3,1,1.75,415,,,2,
CMCUF6-3,26-10-2015,2.23,4,2.23,3,430,,,3.5,
CMCUF6-3,27-10-2015,3.75,4,3.55,4,140,,,3.5,
CMCUF6-3,28-10-2015,3.5,3.75,2.5,3.1,793,,,3,
CMCUF6-3,29-10-2015,3.5,4,2.75,3.25,1061,,,3.75,
CMCUF6-3,30-10-2015,3.25,4,3.25,3.5,788,,,4,
CMCUF6-3,02-11-2015,4.25,4.41,3.3,3.65,505,,,4,
CMCUF6-3,03-11-2015,4,4.5,3.25,4.25,818,,,4.5,
CMCUF6-3,04-11-2015,4.5,4.64,3.5,4,652,,,3.5,
CMCUF6-3,05-11-2015,3.5,4,2.5,2.5,1407,,,3,
CMCUF6-3,06-11-2015,2.5,3,2,2,1174,,,2,
CMCUF6-3,09-11-2015,2,3,2,2,713,,,2.5,
CMCUF6-3,10-11-2015,3,3.7,2.5,3.25,1642,,,3.5,
CMCUF6-3,11-11-2015,4,4.7,3.75,3.8,773,,,4,
CMCUF6-3,12-11-2015,4.5,5.5,3.5,4.35,1263,,,4.75,
CMCUF6-3,13-11-2015,5.25,5.25,3.71,4.4,1273,,,4.25,
CMCUF6-3,16-11-2015,5.25,5.5,3.5,3.75,956,,,4,
CMCUF6-3,17-11-2015,5,7,5,6,179,,,6,
CMCUF6-3,18-11-2015,7,7.6,6.5,7.6,157,,,7.75,
CMCUF6-3,19-11-2015,9,10,8,8.01,312,,,8.5,
CMCUF6-3,20-11-2015,8.5,10,8.5,9,61,,,9.25,
CMCUF6-3,23-11-2015,9.53,10,9.5,10,64,,,10,
CMCUF6-3,24-11-2015,11,11,9.5,9.5,263,,,9.5,
CMCUF6-3,25-11-2015,9,9,7.85,7.85,247,,,8,
CMCUF6-3,26-11-2015,9.25,10,9.25,10,140,,,10,
CMCUF6-3,27-11-2015,11,11,10,10,186,,,10.25,
CMCUF6-3,30-11-2015,10.5,10.5,9,9,47,,,8.75,
CMCUF6-3,01-12-2015,8,9,7,9,196,,,7.25,
CMCUF6-3,02-12-2015,7,7,5,5.1,750,,,5,
CMCUF6-3,03-12-2015,5.5,5.5,5,5.35,229,,,5.5,
CMCUF6-3,04-12-2015,5.5,7.2,2.5,2.5,492,,,2.5,
CMCUF6-3,07-12-2015,1.5,2,1,2,20,,,1.75,
CMCUF6-3,08-12-2015,4.45,4.45,3,3.15,326,,,3,
CMCUF6-3,09-12-2015,3.5,6,3,3.5,283,,,3.5,
CMCUF6-3,10-12-2015,3.5,4.5,2.15,2.15,62,,,2,
CMCUF6-3,11-12-2015,3,4.25,2.75,2.85,232,,,3,
CMCUF6-3,14-12-2015,3,3, -1, -1,228,,, -1,
CMCUF6-3,15-12-2015, -.88,0, -3.5,,553,,, -.5,
CMCUF6-3,16-12-2015,1.5,4,1.5,3,806,,,3,
CMCUF6-3,17-12-2015,4.25,5.65,3.8,5.65,654,,,5.5,
CMCUF6-3,18-12-2015,8,8,3,5.2,302,,,5,
CMCUF6-3,21-12-2015,5.2,5.5,3.25,3.25,111,,,3,
CMCUF6-3,22-12-2015,3,3, -.65, -.65,55,,, -.5,
CMCUF6-3,23-12-2015,2.7,2.7,2.7,2.7,200,,,2.5,
CMCUF6-3,24-12-2015,2.25,4,2.25,4,246,,,5,
CMCUF6-3,29-12-2015,4.82,6.5,4.82,6.4,47,,,6.25,
CMCUF6-3,30-12-2015,6.5,8.5,6.5,7.9,432,,,7.75,
CMCUF6-3,31-12-2015,8.75,9,8.75,9,54,,,7.5,
CMCUF6-3,04-01-2016,8.8,10.25,7.75,7.75,504,,,7.75,
CMCUF6-3,05-01-2016,8.75,8.75,2.5,2.5,74,,,2.75,
CMCUF6-3,06-01-2016,2.5,2.75,1,1,130,,,2.5,
CMCUF6-3,07-01-2016,3.5,5.25,3.5,4.5,143,,,2.5,
CMCUF6-3,08-01-2016,2,4.75,2,3,34,,,.5,
CMCUF6-3,11-01-2016,1,1, -5.6, -5.6,795,,, -5.75,
CMCUF6-3,12-01-2016, -4.5, -4, -6.3, -5.75,699,,, -7.5,
CMCUF6-3,13-01-2016, -6, -3.55, -6, -3.9,17,,, -3.75,
CMCUF6-3,14-01-2016, -3,2, -3.71,2,116,,,3,
CMCUF6-3,15-01-2016,3.04,3.04, -2.5, -2,59,,, -3.5,
CMCUF6-3,18-01-2016,,,,,,,, -3.5,
CMCUF6-3,19-01-2016,,,,,,,, -3.5,
CMCUF6-3,20-01-2016,,,,,,,, -3.5,
CMCUF7-3,19-10-2016,1,1.25,.5,1,1444,,,.75,
CMCUF7-3,20-10-2016,.5,.5, -.25,.3,1423,,,.5,
CMCUF7-3,21-10-2016,.25,.75,0,.25,632,,,.5,
CMCUF7-3,24-10-2016, -.15,0, -.5, -.5,597,,, -.5,
CMCUF7-3,25-10-2016, -.25,0, -.75, -.25,2156,,, -.25,
CMCUF7-3,26-10-2016, -.25,.4, -.4,,659,,,.25,
CMCUF7-3,27-10-2016,0,.25, -.2,,1630,,,.25,
CMCUF7-3,28-10-2016,0,1, -.65,1,1280,,,.25,
CMCUF7-3,31-10-2016,1.5,1.5, -1.25, -.25,842,,, -.5,
CMCUF7-3,01-11-2016,.5,.5, -1.25,,1411,,, -.25,
CMCUF7-3,02-11-2016, -.5,.5, -.75,.5,639,,,,
CMCUF7-3,03-11-2016, -.5,.25, -.75, -.4,1805,,, -.25,
CMCUF7-3,04-11-2016,.5,.5, -.5, -.25,1143,,, -.5,
CMCUF7-3,07-11-2016, -.5, -.5, -2.5, -1.75,1487,,, -2,
CMCUF7-3,08-11-2016, -2.25, -.75, -2.5, -1,3272,,, -1,
CMCUF7-3,09-11-2016, -1.18,1, -1.18, -.5,1509,,, -.5,
CMCUF7-3,10-11-2016, -.5, -.4, -1.75, -.5,1276,,, -1,
CMCUF7-3,11-11-2016, -1, -.25, -1, -.5,923,,, -.5,
CMCUF7-3,14-11-2016, -1, -1, -2, -2,461,,, -2.25,
CMCUF7-3,15-11-2016, -2, -1.25, -2.75, -2.25,1569,,, -2,
CMCUF7-3,16-11-2016, -2, -1, -2, -1.25,114,,, -1.5,
CMCUF7-3,17-11-2016, -1.6, -1.6, -2.45, -2.45,282,,, -2.75,
CMCUF7-3,18-11-2016, -2,2.5, -2, -2,278,,, -2,
CMCUF7-3,21-11-2016, -1.8, -1.75, -2.7, -2.7,109,,, -2.5,
CMCUF7-3,22-11-2016, -2.75, -2.75, -3.65, -3,527,,, -3.5,
CMCUF7-3,23-11-2016, -4.25, -3, -4.5, -3,43,,, -4,
CMCUF7-3,24-11-2016, -4.25, -4, -4.9, -4.9,458,,, -4.75,
CMCUF7-3,25-11-2016, -5.25, -5.25, -5.25, -5.25,2,,, -6,
CMCUF7-3,28-11-2016, -5.5, -5.5, -7, -7,87,,, -6.75,
CMCUF7-3,29-11-2016, -7.35, -6.75, -7.78, -6.75,312,,, -6.75,
CMCUF7-3,30-11-2016, -6, -5.75, -6, -6,26,,, -5.75,
CMCUF7-3,01-12-2016, -4.25, -4, -5, -4.9,195,,, -4.75,
CMCUF7-3,02-12-2016, -6, -4.5, -6, -4.5,75,,, -5,
CMCUF7-3,05-12-2016, -4.75, -4.75, -7, -7,154,,, -6.5,
CMCUF7-3,06-12-2016, -7, -7, -7.75, -7,108,,, -7.75,
CMCUF7-3,07-12-2016, -7, -7, -7.8, -7,42,,, -7.25,
CMCUF7-3,08-12-2016, -6.25, -6, -6.25, -6,85,,, -6.25,
CMCUF7-3,09-12-2016, -6.5, -6.5, -6.5, -6.5,14,,, -7,
CMCUF7-3,12-12-2016, -6.75, -6.75, -7.75, -7.75,13,,, -9.25,
CMCUF7-3,13-12-2016, -9.25, -8, -9.25, -8,130,,, -9,
CMCUF7-3,14-12-2016, -7.75, -7.25, -7.75, -7.25,8,,, -7.5,
CMCUF7-3,15-12-2016, -6.5, -6.5, -8.15, -8.15,623,,, -8,
CMCUF7-3,16-12-2016, -7.5, -7.5, -7.5, -7.5,10,,, -7.25,
CMCUF7-3,19-12-2016, -7.54, -7.54, -8.5, -8.5,385,,, -9,
CMCUF7-3,20-12-2016, -9, -7.75, -9.25, -8.5,173,,, -8.5,
CMCUF7-3,21-12-2016, -8.25, -7, -9.25, -7,232,,, -8.75,
CMCUF7-3,22-12-2016, -9, -9, -9.5, -9.5,44,,, -8.75,
CMCUF7-3,23-12-2016, -8.5, -8.07, -8.5, -8.4,93,,, -8.25,
CMCUF7-3,28-12-2016, -8.25, -7, -8.5, -7.75,160,,, -8.75,
CMCUF7-3,29-12-2016, -8.81, -8.81, -11.15, -11.15,245,,, -11,
CMCUF7-3,30-12-2016, -10.75, -10, -11.05, -10,11,,, -9.5,
CMCUF7-3,03-01-2017, -9.75, -9.75, -9.75, -9.75,60,,, -11,
CMCUF7-3,04-01-2017, -10, -10, -10.72, -10.72,83,,, -10.5,
CMCUF7-3,05-01-2017, -13, -13, -14.65, -14.65,5,,, -14.5,
CMCUF7-3,06-01-2017, -14.52, -14.5, -17.5, -15,43,,, -15.25,
CMCUF7-3,09-01-2017, -13, -13, -16.05, -16,156,,, -16.25,
CMCUF7-3,10-01-2017, -17, -17, -17.85, -17.85,59,,, -18,
CMCUF7-3,11-01-2017, -18, -18, -20.65, -20.65,115,,, -20.5,
CMCUF7-3,12-01-2017,,,,,,,, -27.5,
CMCUF7-3,13-01-2017, -27.57, -27.57, -27.57, -27.57,20,,, -24.75,
CMCUF7-3,16-01-2017,,,,,,,, -24.75,
CMCUF7-3,17-01-2017,,,,,,,, -24.75,
CMCUF7-3,18-01-2017,,,,,,,, -24.75,
CMCUG0-3,,,,,,,,,,
CMCUG1-3,18-11-2010,,,,,,,,,
CMCUG1-3,19-11-2010,,,,,,,,,
CMCUG1-3,22-11-2010,,,,,,,,,
CMCUG1-3,23-11-2010,,,,,,,,,
CMCUG1-3,24-11-2010,,,,,,,,,
CMCUG1-3,25-11-2010,,,,,,,,,
CMCUG1-3,26-11-2010,,,,,,,,,
CMCUG1-3,29-11-2010,,,,,,,,,
CMCUG1-3,30-11-2010,,,,,,,,,
CMCUG1-3,01-12-2010,,,,,,,,,
CMCUG1-3,02-12-2010,,,,,,,,,
CMCUG1-3,03-12-2010,,,,,,,,,
CMCUG1-3,06-12-2010,,,,,,,,,
CMCUG1-3,07-12-2010,,,,,,,,,
CMCUG1-3,08-12-2010,,,,,,,,,
CMCUG1-3,09-12-2010,,,,,,,,,
CMCUG1-3,10-12-2010,,,,,,,,,
CMCUG1-3,13-12-2010,,,,,,,,,
CMCUG1-3,14-12-2010,,,,,,,,,
CMCUG1-3,15-12-2010,,,,,,,,,
CMCUG1-3,16-12-2010,,,,,,,,,
CMCUG1-3,17-12-2010,,,,,,,,,
CMCUG1-3,20-12-2010,,,,,,,,,
CMCUG1-3,21-12-2010,,,,,,,,,
CMCUG1-3,22-12-2010,,,,,,,,,
CMCUG1-3,23-12-2010,,,,,,,,,
CMCUG1-3,24-12-2010,,,,,,,,,
CMCUG1-3,29-12-2010,,,,,,,,,
CMCUG1-3,30-12-2010,,,,,,,,,
CMCUG1-3,31-12-2010,,,,,,,,,
CMCUG1-3,04-01-2011,,,,,,,,,
CMCUG1-3,05-01-2011,,,,,,,,,
CMCUG1-3,06-01-2011,,,,,,,,,
CMCUG1-3,07-01-2011,,,,,,,,,
CMCUG1-3,10-01-2011,,,,,,,,,
CMCUG1-3,11-01-2011,,,,,,,,,
CMCUG1-3,12-01-2011,,,,,,,,,
CMCUG1-3,13-01-2011,,,,,,,,,
CMCUG1-3,14-01-2011,,,,,,,,,
CMCUG1-3,17-01-2011,,,,,,,,,
CMCUG1-3,18-01-2011,,,,,,,,,
CMCUG1-3,19-01-2011,,,,,,,,,
CMCUG1-3,20-01-2011,,,,,,,,,
CMCUG1-3,21-01-2011,,,,,,,,,
CMCUG1-3,24-01-2011,,,,,,,,,
CMCUG1-3,25-01-2011,,,,,,,,,
CMCUG1-3,26-01-2011,,,,,,,,,
CMCUG1-3,27-01-2011,,,,,,,,,
CMCUG1-3,28-01-2011,,,,,,,,,
CMCUG1-3,31-01-2011,,,,,,,,,
CMCUG1-3,01-02-2011,,,,,,,,,
CMCUG1-3,02-02-2011,,,,,,,,,
CMCUG1-3,03-02-2011,,,,,,,,,
CMCUG1-3,04-02-2011,,,,,,,,,
CMCUG1-3,07-02-2011,,,,,,,,,
CMCUG1-3,08-02-2011,,,,,,,,,
CMCUG1-3,09-02-2011,,,,,,,,,
CMCUG1-3,10-02-2011,,,,,,,,,
CMCUG1-3,11-02-2011,,,,,,,,,
CMCUG1-3,14-02-2011,,,,,,,,,
CMCUG1-3,15-02-2011,,,,,,,,,
CMCUG1-3,16-02-2011,,,,,,,,,
CMCUG18-3,21-11-2017,,,,,,,,,
CMCUG18-3,22-11-2017,0,2,0,1.5,761,,,1.5,
CMCUG18-3,23-11-2017,.5,3.15,.5,3,309,,,3,
CMCUG18-3,24-11-2017,2.5,3,1.5,3,270,,,3,
CMCUG18-3,27-11-2017,3,3,.35,.5,146,,,.5,
CMCUG18-3,28-11-2017,.5,.5, -2, -.7,49,,, -.5,
CMCUG18-3,29-11-2017, -.5,0, -1.15, -1,1166,,, -1,
CMCUG18-3,30-11-2017, -.5,0, -1, -1,485,,, -1,
