Date,0,1,2,3,4,5,6,7,8,9,10,11
2001-05-28,17150.0,17210.0,,17370.0,17470.0,17540.0,17560.0,,,,,
2001-05-29,17110.0,17170.0,,17330.0,17430.0,17500.0,17560.0,,,,,
2001-05-30,16930.0,16990.0,,17110.0,17200.0,17290.0,17390.0,,,,,
2001-05-31,16920.0,16980.0,,17100.0,17190.0,17280.0,17360.0,,,,,
2001-06-01,16860.0,16910.0,,17020.0,17110.0,17200.0,17280.0,,,,,
2001-06-04,16880.0,16930.0,,17020.0,17120.0,17210.0,17300.0,,,,,
2001-06-05,16920.0,16960.0,,17060.0,17160.0,17230.0,17290.0,,,,,
2001-06-06,16980.0,17020.0,,17150.0,17250.0,17330.0,17420.0,,,,,
2001-06-07,16960.0,17000.0,,17110.0,17210.0,17300.0,17380.0,,,,,
2001-06-08,16900.0,16930.0,,17030.0,17120.0,17220.0,17310.0,,,,,
2001-06-11,16640.0,16660.0,,16730.0,16800.0,16890.0,16950.0,,,,,
2001-06-12,16570.0,16620.0,,16610.0,16690.0,16780.0,16840.0,,,,,
2001-06-13,16550.0,16590.0,,16630.0,16700.0,16790.0,16840.0,,,,,
2001-06-14,16470.0,16520.0,,16600.0,16660.0,16760.0,16830.0,,,,,
2001-06-15,16350.0,16430.0,,16540.0,16590.0,16680.0,16730.0,,,,,
2001-06-18,16330.0,,16430.0,16490.0,16580.0,16640.0,16790.0,16980.0,,,,
2001-06-19,16400.0,,16510.0,16560.0,16660.0,16730.0,16850.0,16980.0,,,,
2001-06-20,16330.0,,16400.0,16480.0,16560.0,16630.0,16700.0,16830.0,,,,
2001-06-21,16280.0,,16330.0,16390.0,16470.0,16580.0,16700.0,16830.0,,,,
2001-06-22,16320.0,,16390.0,16440.0,16510.0,16610.0,16700.0,16830.0,,,,
2001-06-25,16280.0,,16340.0,16380.0,16440.0,16520.0,16640.0,16830.0,,,,
2001-06-26,16280.0,,16340.0,16390.0,16440.0,16530.0,16600.0,16830.0,,,,
2001-06-27,16370.0,,16450.0,16500.0,16560.0,16650.0,16700.0,16800.0,,,,
2001-06-28,16320.0,,16390.0,16440.0,16490.0,16560.0,16640.0,,,,,
2001-06-29,16130.0,,16150.0,16190.0,16250.0,16300.0,16380.0,,,,,
2001-07-02,15930.0,,15990.0,16050.0,16090.0,16170.0,16230.0,16800.0,,,,
2001-07-03,16080.0,,16160.0,16220.0,16280.0,16340.0,16470.0,16800.0,,,,
2001-07-04,16000.0,,16070.0,16120.0,16170.0,16230.0,16470.0,16800.0,,,,
2001-07-05,16030.0,,16120.0,16160.0,16210.0,16280.0,16330.0,16800.0,,,,
2001-07-06,15800.0,,15850.0,15900.0,15970.0,16020.0,16090.0,16800.0,,,,
2001-07-09,15750.0,,15820.0,15870.0,15940.0,15990.0,16080.0,,,,,
2001-07-10,15790.0,,15840.0,15890.0,15950.0,16000.0,16080.0,16800.0,,,,
2001-07-11,15930.0,,15980.0,16040.0,16110.0,16150.0,16240.0,16800.0,,,,
2001-07-12,15890.0,,15930.0,16000.0,16070.0,16120.0,16240.0,16800.0,,,,
2001-07-13,15770.0,,15810.0,15860.0,15920.0,15970.0,16060.0,16800.0,,,,
2001-07-16,15760.0,,15790.0,15840.0,15890.0,15940.0,16060.0,16060.0,,,,
2001-07-17,15840.0,15890.0,15940.0,15990.0,16050.0,,,,,,,
2001-07-18,15970.0,16040.0,16100.0,16160.0,16230.0,,,,,,,
2001-07-19,15770.0,15830.0,15890.0,15940.0,16020.0,,,,,,,
2001-07-20,15540.0,15600.0,15670.0,15730.0,15800.0,,,,,,,
2001-07-23,15470.0,15530.0,15600.0,15660.0,15730.0,15830.0,,,,,,
2001-07-24,15310.0,15340.0,15420.0,15490.0,15570.0,15680.0,,,,,,
2001-07-25,15140.0,15150.0,15230.0,15310.0,15380.0,15470.0,,,,,,
2001-07-26,15230.0,15260.0,15330.0,15410.0,15480.0,15560.0,,,,,,
2001-07-27,15280.0,15320.0,15370.0,15450.0,15530.0,15560.0,,,,,,
2001-07-30,15170.0,15180.0,15240.0,15310.0,15400.0,15460.0,,,,,,
2001-07-31,15170.0,15160.0,15210.0,15250.0,15340.0,,,,,,,
2001-08-01,15130.0,15150.0,15190.0,15250.0,15330.0,15380.0,,,,,,
2001-08-02,15340.0,15370.0,15400.0,15440.0,15550.0,15620.0,,,,,,
2001-08-03,15250.0,15250.0,15300.0,15350.0,15440.0,15540.0,,,,,,
2001-08-06,15210.0,15200.0,15250.0,15300.0,15390.0,15540.0,,,,,,
2001-08-07,15040.0,15040.0,15100.0,15170.0,15240.0,15330.0,,,,,,
2001-08-08,15000.0,15010.0,15040.0,15110.0,15170.0,15280.0,,,,,,
2001-08-09,14860.0,14870.0,14910.0,14980.0,15030.0,15110.0,,,,,,
2001-08-10,14960.0,14970.0,15020.0,15080.0,15130.0,15220.0,,,,,,
2001-08-13,14880.0,14890.0,14910.0,14970.0,15020.0,15100.0,,,,,,
2001-08-14,14840.0,14850.0,14900.0,14940.0,15000.0,15090.0,,,,,,
2001-08-15,14920.0,14950.0,15000.0,15050.0,15120.0,15190.0,,,,,,
2001-08-16,14870.0,14870.0,14920.0,14970.0,15040.0,15110.0,15260.0,,,,,
2001-08-17,15060.0,15080.0,15140.0,15190.0,15270.0,15350.0,15420.0,,,,,
2001-08-20,15270.0,15310.0,15360.0,15420.0,15510.0,15590.0,15710.0,,,,,
2001-08-21,15210.0,15250.0,15280.0,15330.0,15410.0,15520.0,15650.0,,,,,
2001-08-22,15120.0,15150.0,15190.0,15240.0,15310.0,15400.0,15510.0,15660.0,,,,
2001-08-23,15290.0,15330.0,15370.0,15420.0,15500.0,15590.0,15690.0,15660.0,,,,
2001-08-24,15270.0,15290.0,15340.0,15380.0,15470.0,15550.0,15690.0,15660.0,,,,
2001-08-27,15320.0,15340.0,15400.0,15440.0,15540.0,15620.0,15690.0,15660.0,,,,
2001-08-28,15560.0,15590.0,15640.0,15690.0,15790.0,15890.0,15950.0,15660.0,,,,
2001-08-29,15390.0,15410.0,15470.0,15510.0,15610.0,15710.0,15800.0,15660.0,,,,
2001-08-30,15540.0,15570.0,15630.0,15670.0,15780.0,15880.0,15990.0,15660.0,,,,
2001-08-31,15260.0,15280.0,15330.0,15370.0,15470.0,15560.0,15680.0,15660.0,,,,
2001-09-03,15210.0,15220.0,15270.0,15310.0,15390.0,15490.0,15610.0,15660.0,,,,
2001-09-04,15000.0,15010.0,15050.0,15110.0,15180.0,15280.0,15380.0,15660.0,,,,
2001-09-05,15040.0,15080.0,15130.0,15170.0,15240.0,15330.0,15410.0,15660.0,,,,
2001-09-06,15010.0,15050.0,15110.0,15170.0,15220.0,15310.0,15420.0,15660.0,,,,
2001-09-07,14910.0,14960.0,14980.0,15020.0,15090.0,15170.0,15270.0,15660.0,,,,
2001-09-10,14800.0,14810.0,14830.0,14870.0,14930.0,15010.0,15090.0,15200.0,,,,
2001-09-11,14800.0,14820.0,14840.0,14860.0,14930.0,15020.0,15090.0,15200.0,,,,
2001-09-12,14820.0,14850.0,14860.0,14910.0,14980.0,15050.0,15090.0,15180.0,,,,
2001-09-13,14780.0,14790.0,14800.0,14830.0,14890.0,14960.0,15050.0,15170.0,,,,
2001-09-14,14670.0,14650.0,14660.0,14690.0,14760.0,14810.0,14890.0,14980.0,,,,
2001-09-17,14860.0,14820.0,14820.0,14860.0,14920.0,14970.0,15050.0,15110.0,,,,
2001-09-18,14840.0,14850.0,14860.0,14910.0,14950.0,15040.0,15110.0,,,,,
2001-09-19,14860.0,14860.0,14860.0,14920.0,14960.0,15040.0,15160.0,,,,,
2001-09-20,14730.0,14720.0,14730.0,14780.0,14810.0,14880.0,14960.0,14890.0,,,,
2001-09-21,14980.0,14950.0,14980.0,15020.0,15050.0,15110.0,15230.0,14890.0,,,,
2001-09-24,14970.0,14960.0,14970.0,15010.0,15070.0,15140.0,15180.0,,,,,
2001-09-25,14920.0,14920.0,14930.0,14960.0,15000.0,15070.0,15140.0,14890.0,,,,
2001-09-26,14850.0,14840.0,14850.0,14880.0,14940.0,15000.0,15040.0,14890.0,,,,
2001-09-27,14910.0,14900.0,14910.0,14950.0,15010.0,15080.0,15150.0,14890.0,,,,
2001-09-28,14910.0,14900.0,14910.0,14950.0,15010.0,15080.0,15150.0,14890.0,,,,
2001-10-08,14720.0,14710.0,14710.0,14750.0,14790.0,14870.0,14950.0,14890.0,,,,
2001-10-09,14600.0,14580.0,14610.0,14630.0,14660.0,14710.0,14750.0,14890.0,,14740.0,,
2001-10-10,14470.0,14460.0,14460.0,14500.0,14550.0,14590.0,14640.0,14890.0,,14550.0,,
2001-10-11,14440.0,14390.0,14380.0,14400.0,14440.0,14490.0,14550.0,14650.0,,14420.0,,
2001-10-12,14550.0,14470.0,14470.0,14480.0,14520.0,14570.0,14620.0,14710.0,,14420.0,,
2001-10-15,14600.0,14470.0,14440.0,14450.0,14470.0,14510.0,14540.0,14620.0,,14420.0,,
2001-10-16,14390.0,14330.0,14340.0,14370.0,14400.0,14430.0,14490.0,,14420.0,,,
2001-10-17,14480.0,14440.0,14450.0,14480.0,14510.0,14560.0,14610.0,,14420.0,,,
2001-10-18,14380.0,14350.0,14360.0,14380.0,14400.0,14450.0,14510.0,14460.0,14420.0,,,
2001-10-19,14210.0,14170.0,14180.0,14200.0,14220.0,14270.0,14340.0,14410.0,14500.0,,,
2001-10-22,14030.0,14000.0,14000.0,14030.0,14050.0,14090.0,14160.0,14220.0,14500.0,,,
2001-10-23,14060.0,14030.0,14040.0,14070.0,14090.0,14140.0,14210.0,14220.0,14500.0,,,
2001-10-24,14120.0,14110.0,14120.0,14140.0,14160.0,14210.0,14270.0,14350.0,14500.0,,,
2001-10-25,14070.0,14040.0,14050.0,14060.0,14090.0,14140.0,14230.0,14310.0,14500.0,,,
2001-10-26,14140.0,14110.0,14140.0,14190.0,14220.0,14280.0,14340.0,14440.0,14500.0,,,
2001-10-29,14200.0,14190.0,14200.0,14240.0,14290.0,14340.0,14410.0,14470.0,14500.0,,,
2001-10-30,14110.0,14090.0,14110.0,14150.0,14200.0,14260.0,14320.0,14390.0,14500.0,,,
2001-10-31,14130.0,14100.0,14110.0,14150.0,14220.0,14280.0,14340.0,14360.0,14500.0,,,
2001-11-01,13920.0,13960.0,13910.0,13940.0,13980.0,14030.0,14100.0,14180.0,14500.0,,,
2001-11-02,13860.0,13840.0,13840.0,13870.0,13900.0,13960.0,14030.0,14110.0,14500.0,14500.0,,
2001-11-05,13810.0,13790.0,13810.0,13830.0,13870.0,13910.0,13990.0,14110.0,14070.0,14500.0,,
2001-11-06,13850.0,13820.0,13820.0,13840.0,13900.0,13950.0,14010.0,14100.0,14100.0,14500.0,,
2001-11-07,13840.0,13750.0,13770.0,13780.0,13850.0,13890.0,13950.0,14020.0,14160.0,14500.0,,
2001-11-08,13730.0,13620.0,13620.0,13640.0,13700.0,13740.0,13810.0,13880.0,14000.0,14500.0,,
2001-11-09,13880.0,13790.0,13790.0,13800.0,13860.0,13910.0,13980.0,14070.0,14060.0,14500.0,,
2001-11-12,14290.0,14200.0,14190.0,14200.0,14270.0,14320.0,14400.0,14490.0,14060.0,,,
2001-11-13,14450.0,14370.0,14360.0,14400.0,14470.0,14520.0,14600.0,14670.0,14620.0,14500.0,,
2001-11-14,14640.0,14610.0,14630.0,14680.0,14750.0,14800.0,14900.0,14950.0,14620.0,14500.0,,
2001-11-15,14540.0,14540.0,14560.0,14580.0,14620.0,14670.0,14760.0,14810.0,14620.0,14500.0,,
2001-11-16,14590.0,14590.0,14610.0,14650.0,14690.0,14780.0,14850.0,14620.0,14500.0,,,
2001-11-19,14810.0,14830.0,14850.0,14900.0,14960.0,15040.0,15100.0,14620.0,14500.0,,,
2001-11-20,14690.0,14710.0,14720.0,14760.0,14830.0,14900.0,14970.0,14620.0,15100.0,,,
2001-11-21,14660.0,14680.0,14690.0,14730.0,14790.0,14870.0,14960.0,14620.0,15100.0,,,
2001-11-22,14710.0,14730.0,14770.0,14800.0,14870.0,14960.0,15050.0,14620.0,15100.0,,,
2001-11-23,14560.0,14590.0,14630.0,14660.0,14730.0,14820.0,14920.0,14620.0,15180.0,15250.0,,
2001-11-26,14580.0,14600.0,14650.0,14710.0,14770.0,14860.0,14960.0,15050.0,,,,
2001-11-27,14960.0,14960.0,14990.0,15070.0,15130.0,15230.0,15330.0,15360.0,,,,
2001-11-28,15090.0,15180.0,15260.0,15350.0,15450.0,15540.0,15630.0,15680.0,,,,
2001-11-29,15140.0,15280.0,15330.0,15470.0,15570.0,15660.0,15720.0,15770.0,,,,
2001-11-30,15260.0,15360.0,15440.0,15560.0,15670.0,15770.0,15850.0,15950.0,,,,
2001-12-03,15260.0,15300.0,15370.0,15490.0,15590.0,15700.0,15790.0,15860.0,,,,
2001-12-04,14830.0,14850.0,14910.0,15050.0,15190.0,15270.0,15340.0,15410.0,,,,
2001-12-05,14780.0,14840.0,14890.0,14980.0,15090.0,15190.0,15270.0,15340.0,,,,
2001-12-06,14890.0,14980.0,15060.0,15170.0,15280.0,15370.0,15490.0,15570.0,,,,
2001-12-07,14650.0,14750.0,14830.0,14900.0,15000.0,15090.0,15200.0,15300.0,,,,
2001-12-10,14560.0,14670.0,14770.0,14870.0,14950.0,15040.0,15160.0,15190.0,,,,
2001-12-11,14560.0,14690.0,14820.0,14940.0,15030.0,15130.0,15220.0,15190.0,,,,
2001-12-12,14560.0,14720.0,14880.0,14990.0,15100.0,15200.0,15280.0,15390.0,,,,
2001-12-13,14350.0,14520.0,14680.0,14800.0,14880.0,14980.0,15090.0,15190.0,,,,
2001-12-14,14300.0,14470.0,14640.0,14790.0,14920.0,15030.0,15130.0,15240.0,,,,
2001-12-17,14240.0,14420.0,14590.0,14750.0,14870.0,14990.0,15080.0,15240.0,,,,
2001-12-18,14600.0,14770.0,14900.0,15020.0,15140.0,15260.0,15370.0,,,,,
2001-12-19,14720.0,14870.0,15020.0,15150.0,15280.0,15380.0,15490.0,,,,,
2001-12-20,14630.0,14770.0,14920.0,15060.0,15200.0,15310.0,15420.0,,,,,
2001-12-21,14470.0,14660.0,14800.0,14920.0,15050.0,15150.0,15240.0,,,,,
2001-12-24,14600.0,14760.0,14930.0,15060.0,15190.0,15290.0,15400.0,,,,,
2001-12-25,14630.0,14770.0,14920.0,15070.0,15180.0,15290.0,15360.0,15330.0,,,,
2001-12-26,14620.0,14770.0,14920.0,15050.0,15180.0,15290.0,15400.0,,,,,
2001-12-27,14760.0,14920.0,15060.0,15200.0,15350.0,15470.0,15580.0,,,,,
2001-12-28,14670.0,14830.0,14960.0,15100.0,15240.0,15370.0,15500.0,,,,,
2001-12-29,14590.0,14710.0,14860.0,14990.0,15120.0,15260.0,15390.0,0.0,0.0,,,
2001-12-30,14600.0,14730.0,14870.0,15020.0,15150.0,15280.0,15390.0,0.0,0.0,,,
2002-01-07,14730.0,14860.0,15010.0,15120.0,15280.0,15410.0,15510.0,,,,,
2002-01-08,15170.0,15300.0,15460.0,15570.0,15730.0,15870.0,15970.0,,,,,
2002-01-09,15080.0,15250.0,15400.0,15550.0,15740.0,15870.0,16000.0,15780.0,,,,
2002-01-10,15170.0,15310.0,15480.0,15620.0,15790.0,15920.0,16060.0,15880.0,,,,
2002-01-11,15080.0,15220.0,15350.0,15510.0,15660.0,15800.0,15930.0,16060.0,,,,
2002-01-14,15140.0,15260.0,15400.0,15550.0,15720.0,15860.0,15960.0,16060.0,,,,
2002-01-15,15150.0,15280.0,15410.0,15550.0,15730.0,15880.0,16010.0,16100.0,,,,
2002-01-16,15190.0,15320.0,15470.0,15630.0,15780.0,15900.0,16070.0,16020.0,,,,
2002-01-17,15260.0,15390.0,15550.0,15730.0,15880.0,16000.0,16120.0,16020.0,,,,
2002-01-18,15250.0,15390.0,15520.0,15680.0,15850.0,15970.0,16020.0,15810.0,,,,
2002-01-21,15090.0,15220.0,15380.0,15540.0,15700.0,15830.0,15900.0,15810.0,,,,
2002-01-22,15070.0,15240.0,15410.0,15550.0,15700.0,15830.0,15940.0,15730.0,,,,
2002-01-23,15100.0,15260.0,15430.0,15590.0,15740.0,15860.0,15980.0,16000.0,,,,
2002-01-24,15250.0,15420.0,15580.0,15750.0,15890.0,16030.0,16160.0,16290.0,,,,
2002-01-25,15290.0,15470.0,15630.0,15820.0,15970.0,16100.0,16230.0,16290.0,,,,
2002-01-28,15130.0,15300.0,15470.0,15630.0,15800.0,15930.0,16080.0,16290.0,,,,
2002-01-29,15060.0,15230.0,15390.0,15530.0,15700.0,15840.0,15990.0,16290.0,,,,
2002-01-30,15030.0,15180.0,15340.0,15500.0,15660.0,15790.0,15920.0,16290.0,,,,
2002-01-31,15110.0,15260.0,15420.0,15580.0,15750.0,15870.0,16010.0,16290.0,,,,
2002-02-01,15470.0,15640.0,15790.0,15980.0,16160.0,16290.0,16400.0,16290.0,16310.0,,,
2002-02-04,15400.0,15570.0,15720.0,15890.0,16080.0,16220.0,16350.0,16450.0,,,,
2002-02-05,15390.0,15550.0,15710.0,15880.0,16050.0,16190.0,16340.0,16450.0,,,,
2002-02-06,15420.0,15570.0,15730.0,15880.0,16070.0,16220.0,16340.0,16450.0,,,,
2002-02-07,15390.0,15540.0,15710.0,15850.0,16030.0,16180.0,16310.0,16450.0,,,,
2002-02-08,15430.0,15580.0,15750.0,15890.0,16060.0,16220.0,16350.0,16450.0,,,,
2002-02-19,15380.0,15550.0,15710.0,15880.0,16030.0,16150.0,16310.0,,,,,
2002-02-20,15200.0,15340.0,15510.0,15660.0,15810.0,15950.0,16040.0,,,,,
2002-02-21,15270.0,15440.0,15590.0,15740.0,15900.0,16040.0,16040.0,,,,,
2002-02-22,15210.0,15380.0,15530.0,15680.0,15840.0,15960.0,16040.0,,,,,
2002-02-25,15230.0,15410.0,15540.0,15680.0,15830.0,15970.0,16090.0,,,,,
2002-02-26,15210.0,15390.0,15540.0,15700.0,15860.0,16000.0,16090.0,16540.0,,,,
2002-02-27,15180.0,15310.0,15500.0,15650.0,15810.0,15950.0,16120.0,16540.0,,,,
2002-02-28,15240.0,15390.0,15570.0,15720.0,15890.0,16020.0,16160.0,16220.0,,,,
2002-03-01,15190.0,15370.0,15510.0,15670.0,15840.0,15970.0,16080.0,16020.0,,,,
2002-03-04,15320.0,15500.0,15660.0,15820.0,15990.0,16130.0,16280.0,16020.0,,,,
